,correlation
3458,0.7208723220712738
3459,-0.2931798310602053
3460,-0.2289990385396853
3461,0.5538324254982758
3462,0.8588689092198437
3463,0.46682357341350567
3464,-0.4738282584686062
3465,-0.41299312844238084
3466,0.7128917351110057
3467,-0.7423768193306911
3468,-0.4381964349409979
3469,0.16485460651603254
3470,0.11284737887851877
3471,-0.19451005381981415
3472,0.41176203644230325
3473,-0.5842422719580934
3474,-0.6590863156100805
3475,0.5784469247756663
3476,-0.39938227110343394
3477,0.15646954964830614
3478,0.5057911164408022
3479,0.5653683511102873
3480,0.09442072594653649
3481,-0.6472430728754223
3482,-0.038368893695036245
3483,-0.5008892968403846
3484,-0.5263350077563665
3485,0.0044487274889252245
3486,0.7763224608470753
3487,0.12110392417240749
3488,0.6338782176681347
3489,0.7028388242971876
3490,0.17516553143372002
3491,-0.3376296687166146
3492,-0.402784503550386
3493,0.24228477143937377
3494,0.054129595120499314
3495,-0.5616899362874548
3496,0.4585106414342158
3497,0.3859430813933304
3498,-0.47723717986626457
3499,-0.37582200467790927
3500,-0.5458703242629818
3501,-0.24282210786720348
3502,0.4501161529595693
3503,0.3112841912941843
3504,-0.3488587297315939
3505,-0.6559511634639
3506,0.13988431152412373
3507,-0.49758179598100044
3508,-0.5485321927994978
3509,0.39349504366422816
3510,0.8736946888156872
3511,0.3032688129010887
3512,-0.5654648635393483
3513,-0.3994646271716506
3514,0.5455466007662717
3515,-0.34730342371919937
3516,0.35654591133709185
3517,-0.5698888150893395
3518,-0.32151875173257877
3519,0.556226679483539
3520,0.29598970050028883
3521,0.06051108003596554
3522,-0.4766715423169453
3523,0.8283133105027323
3524,0.35876514347189686
3525,-0.29742320954218915
3526,-0.07026994911801145
3527,0.8018773116325362
3528,0.707464262132959
3529,-0.5927336633495188
3530,-0.3643082731365999
3531,0.09283490212307616
3532,0.11760843452169502
3533,0.14197038418758076
3534,-0.6941386572015245
3535,-0.5180914767794663
3536,0.021531117068391403
3537,0.29295001419404837
3538,0.25875702609593326
3539,0.8534619467696046
3540,0.6493981597415039
3541,0.012042433164394361
3542,-0.25710685359149255
3543,-0.22596420100568393
3544,-0.5310207654136739
3545,-0.6192568032069751
3546,0.8520639099675908
3547,0.5869674708193701
3548,0.843460427854324
3549,0.8915873869891839
3550,0.10144939483484848
3551,0.852704188326572
3552,-0.026426208589792475
3553,0.4753042293754559
3554,0.030394432669041006
3555,-0.09835891069344983
3556,0.0678872867438532
3557,-0.5398600115042846
3558,-0.563367756300408
3559,-0.1432814097599924
3560,0.4057300807211949
3561,-0.13632789999948408
3562,0.5802049223400979
3563,-0.8856582249750932
3564,0.00036676992245700826
3565,-0.2463473753624426
3566,0.045297799309084626
3567,-0.8235312736385699
3568,-0.2876572910734995
3569,0.9648007713810991
3570,0.9028720910879454
3571,-0.9050402370543765
3572,-0.3051013436123967
3573,0.8048096396409382
3574,0.8838519900545876
3575,-0.8173335743564386
3576,-0.7500675586295529
3577,0.5833053382379515
3578,-0.6984120293988741
3579,-0.8256393204884779
3580,0.7744147634731215
3581,0.8156607828774793
3582,-0.7432515593462432
3583,-0.7812897119325757
3584,-0.9260081200898996
3585,0.8667564242589236
3586,0.8116875708697399
3587,0.9482517786929922
3588,-0.903153194099789
3589,-0.8447696259834242
3590,0.770754020099677
3591,0.7455170094065985
3592,-0.9429334079163315
3593,-0.7656085359996637
3594,0.7681785453976014
3595,-0.5834325082451153
3596,-0.4102854704622426
3597,0.23250426552626155
3598,0.37235233595059186
3599,0.5788839495720752
3600,-0.19483039966879753
3601,-0.6555301834201415
3602,-0.3568370304306372
3603,-0.6610319941213602
3604,-0.13051646624608423
3605,0.07299984406824962
3606,0.8971196170953067
3607,0.7088898622756475
3608,0.9147709166232916
3609,0.25185373491127844
3610,-0.05578052364891168
3611,0.7541842751888166
3612,0.815530232207555
3613,0.593312283985309
3614,-0.12209443329311019
3615,0.3231709871038602
3616,-0.24961871317015147
3617,-0.5215698638398614
3618,-0.23290446667977713
3619,0.8890091430148975
3620,0.5540421318887729
3621,-0.14843968151813924
3622,0.26456053169644766
3623,0.6868672292793986
3624,0.13851744341810351
3625,0.64891684371638
3626,0.5909307836621766
3627,-0.046243048728524715
3628,-0.09846057216612061
3629,0.022843493367693413
3630,-0.7920893218918803
3631,0.4684639135459098
3632,-0.2168292026895883
3633,-0.20119401273757104
3634,0.22375516437075751
3635,0.9402362276453676
3636,0.12152098245182015
3637,0.4610213046456358
3638,-0.03789357851355717
3639,-0.7385409276340044
3640,-0.8643375019811665
3641,-0.9578110190274273
3642,-0.7038009868977112
3643,0.937541092945656
3644,0.22045700118984515
3645,0.7097578103043543
3646,0.6581596966698522
3647,-0.6606177554843535
3648,-0.6314898526280334
3649,-0.6176722840505932
3650,0.5390445729264077
3651,0.40804703062486697
3652,-0.401510021206937
3653,-0.4021144825315141
3654,-0.7421783397972561
3655,0.614989094602143
3656,0.49940688123798493
3657,-0.496135362445921
3658,-0.48194314866494736
3659,0.9765684272771602
3660,0.8636643240339067
3661,0.9550448368399668
3662,-0.9824193892604564
3663,-0.9427578390013553
3664,-0.5490308381676821
3665,-0.7958231310789824
3666,0.6161160690561299
3667,-0.9721492154412972
3668,-0.7227745170858343
3669,0.12039564303067926
3670,0.6651913131638872
3671,-0.6469415242413133
3672,-0.8510858712412063
3673,0.7488649625729377
3674,-0.2717463296360927
3675,-0.5618175206767453
3676,0.7186397119804271
3677,0.5689196148494443
3678,0.8288408922919543
3679,-0.5119232956543471
3680,-0.3691369317090651
3681,0.5908114324280359
3682,0.550489223672772
3683,-0.9828726868372238
3684,0.15739244954471565
3685,0.8047041652944618
3686,-0.7161091563280317
3687,-0.9727495004078963
3688,0.7414811591562874
3689,-0.9323610516567116
3690,0.8536599546876597
3691,-0.8798012540819959
3692,0.931940845162565
3693,-0.5348988247793183
3694,0.8566772762675013
3695,0.8299108829407461
3696,-0.892279885171066
3697,-0.5807296546548736
3698,-0.3099832142163741
3699,0.3686057347160824
3700,0.4619949648959293
3701,-0.400054046135556
3702,-0.6203010313010444
3703,0.10540472917765485
3704,0.19643142221233167
3705,0.4717541098629986
3706,-0.2051073816224418
3707,0.992908515175204
3708,-0.5463337242358562
3709,0.9872828876394713
3710,0.7150618376282194
3711,-0.8067210291285827
3712,-0.8989082082027463
3713,0.8922492946655203
3714,-0.9297580721761953
3715,0.8509709320962422
3716,0.3708990294675583
3717,-0.7575379246840371
3718,0.4195250331633036
3719,0.8532635646653322
3720,0.3559494864768436
3721,0.243354343563042
3722,0.3681402577399921
3723,-0.18705601682452402
3724,0.06229430132577961
3725,0.6877032691287838
3726,0.058600632476751506
3727,-0.6499414753969769
3728,0.17826566947642108
3729,-0.46825659687393023
3730,0.21968193222973245
3731,0.5620937089102642
3732,-0.5968010711873916
3733,-0.7541779924456098
3734,0.39246397418311346
3735,-0.7958658455644498
3736,-0.8317745323121619
3737,-0.6283095777842479
3738,-0.11861366297410923
3739,0.4738969947510031
3740,0.24845736924507233
3741,-0.42352696974409393
3742,-0.01901350046118191
3743,-0.5179079824627218
3744,-0.29421618132892036
3745,0.5719254719767922
3746,-0.8865048332790124
3747,0.44465820969491093
3748,-0.05721074870876603
3749,-0.563488050169132
3750,-0.06097580582420063
3751,0.6168091088715913
3752,0.5923309455194241
3753,0.08079269801526902
3754,-0.24841890433169833
3755,-0.1428159717465382
3756,0.7368570732446917
3757,0.8783091160743435
3758,0.6457402605513038
3759,0.5339103092303666
3760,0.916107686027618
3761,0.7758215720233156
3762,-0.9039921512848912
3763,0.40971396359359674
3764,0.24127946746040999
3765,-0.30339272649673404
3766,0.6380191748990264
3767,-0.5852753150484503
3768,0.6449193402288812
3769,0.10477999686625265
3770,0.929905541797888
3771,-0.6714276062712639
3772,0.6653154971719188
3773,-0.5870063593618614
3774,-0.14604329414596254
3775,0.6238350092515812
3776,-0.40926056011058665
3777,0.5229420493324258
3778,-0.05615057097327176
3779,0.002524238842469589
3780,0.8592199733121265
3781,0.6436897684041508
3782,0.4430783229355152
3783,0.8490861214352999
3784,0.9499402423253996
3785,0.8745922121821428
3786,0.5320410542397056
3787,-0.6553409283568113
3788,0.6198498777856087
3789,-0.8404845333115607
3790,-0.48116846355064025
3791,-0.09721718560421234
3792,0.7442060429504732
3793,-0.7111505194834273
3794,0.9480976873670732
3795,-0.6086518813672959
3796,-0.19825510685888828
3797,0.8685734147876856
3798,-0.7973259449063087
3799,-0.5733288917322625
3800,0.8250440427281831
3801,0.5961595179908463
3802,-0.5242622854097742
3803,0.4622762474961022
3804,-0.8962352057122995
3805,-0.8725212952347665
3806,-0.8965834220048914
3807,-0.9594413126105085
3808,-0.9163719953873721
3809,-0.9118181155219531
3810,-0.6105016498514331
3811,-0.6159813531135027
3812,-0.845378691095125
3813,-0.8084536944056612
3814,0.5408742429771186
3815,0.7420250408241693
3816,0.7604071922227644
3817,0.47633022767566635
3818,-0.9082614039555758
3819,0.6890066673861996
3820,0.8934137908799632
3821,0.9142403639585357
3822,0.5979322561653403
3823,0.881161584534199
3824,0.840843251051342
3825,0.5355148111741501
3826,0.5341042190002461
3827,0.7610474006132414
3828,0.7921990994070419
3829,0.6324770305212708
3830,0.6207839275510798
3831,-0.5446331962257275
3832,0.8557919951908222
3833,-0.4492270852070612
3834,0.589464568408992
3835,0.5696017995761885
3836,0.6149399930704136
3837,0.9081649370393693
3838,0.8998310001685653
3839,-0.11073320923358147
3840,-0.09113499366893182
3841,-0.15020280353174043
3842,0.9249312406757431
3843,0.7784779485052888
3844,-0.31538445663908043
3845,-0.29226440054858654
3846,-0.33217247956064366
3847,-0.6009898248058976
3848,-0.09675774162429314
3849,0.6266283645101254
3850,0.6227309809467794
3851,0.6141400441892457
3852,-0.36034060831063036
3853,-0.7074703780124028
3854,-0.8109513125954351
3855,0.5160857043983965
3856,-0.8337009845575251
3857,-0.11268883901444429
3858,-0.1988124062080838
3859,-0.36041640853639373
3860,-0.13884932994016996
3861,0.8859416995595457
3862,0.12216969808398352
3863,-0.6490481632344846
3864,-0.8078029789876752
3865,-0.15126769605512375
3866,-0.8518799980141376
3867,-0.3369010772105197
3868,0.5352429605703419
3869,0.6792794458669474
3870,0.35464233596914857
3871,0.3498851535505388
3872,0.9672809124192757
3873,-0.19961307620641278
3874,-0.24859661551794515
3875,-0.4994062005396266
3876,0.2871633031240457
3877,-0.6059285108965091
3878,-0.4379956586169343
3879,0.5808484279981078
3880,0.9060044721632433
3881,-0.4784618030183507
3882,0.7207370880200767
3883,0.27140320980254845
3884,0.6402535327211961
3885,0.8240315784511248
3886,-0.5014489837114326
3887,0.6909029157756998
3888,0.258544554018643
3889,0.6423472240153886
3890,0.8883234675016978
3891,0.8004881600946204
3892,-0.4104984022893016
3893,-0.41453805781518777
3894,-0.33236105346844097
3895,0.9762345027172676
3896,-0.4089144594458216
3897,-0.2766462802096449
3898,0.32950790699657245
3899,-0.2785180949432941
3900,-0.47529320479048937
3901,0.041743527381254183
3902,-0.4598814346019164
3903,0.4001110965742348
3904,-0.8290422226735993
3905,0.5116465647564392
3906,0.4588097137254404
3907,-0.275438431143577
3908,-0.009923746245016667
3909,-0.8247256369492073
3910,0.3941195796073917
3911,0.4524863320192157
3912,-0.23651010234713624
3913,-0.07518669949178824
3914,-0.6806929972275986
3915,-0.4361667526821982
3916,-0.3914509755177154
3917,0.1725991973982804
3918,0.08579541063154582
3919,0.9858101055995904
3920,0.4292912331056897
3921,0.38862987103540053
3922,-0.45698951618953754
3923,0.383702785402679
3924,-0.23781767963727424
3925,0.7217668177327377
3926,-0.2482620945196696
3927,0.6706823984405306
3928,0.8960706603037694
3929,-0.3857602798996726
3930,-0.5205449874467538
3931,-0.5057080367867343
3932,-0.9331793594525764
3933,-0.8773477064103598
3934,0.3309274004045676
3935,0.48534444469565013
3936,0.4632191578054451
3937,0.9197573156369768
3938,0.891703617959399
3939,0.39685718034375295
3940,0.5450806202795392
3941,0.5242102011224559
3942,0.9740779022522115
3943,-0.19605312307013628
3944,0.6198622988886707
3945,0.639386921600192
3946,0.559835227585768
3947,0.46871603754940294
3948,0.8205796980820791
3949,-0.9579965045981845
3950,0.9116438092947069
3951,-0.8749661992875308
3952,-0.9555724514082491
3953,0.9895953737912662
3954,-0.9892552708067384
3955,-0.9922279308373392
3956,0.7931701864671572
3957,0.9344808635563028
3958,0.9399354283426612
3959,-0.9366454454934047
3960,-0.9387543090017388
3961,0.8041340959634845
3962,-0.9609765659472598
3963,-0.9516606139312475
3964,0.9548507026857326
3965,0.9567453061507146
3966,-0.7627115988732784
3967,-0.4670352500650346
3968,-0.86474733784091
3969,0.8742982346977873
3970,0.8695024590246027
3971,-0.678884051370843
3972,0.7692972481194376
3973,0.9732371745573365
3974,-0.2914307104803299
3975,0.5508911392276117
3976,-0.9894531643070763
3977,0.9868091476276963
3978,0.9734389094930785
3979,-0.49021251532843263
3980,-0.09281918833049205
3981,-0.7026635478031475
3982,0.6500127294954194
3983,0.6373068579248552
3984,-0.09709455528374404
3985,0.2718981215495003
3986,0.7369481147105239
3987,0.7459381389321986
3988,0.7414586254582767
3989,-0.3969066684336964
3990,-0.08976776127534936
3991,0.8608478596052345
3992,0.8577305210359475
3993,0.8464282099988022
3994,-0.45785211520064134
3995,-0.13492918194915018
3996,-0.577515870248629
3997,-0.524997182551912
3998,-0.2746193425629819
3999,-0.9154674672429063
4000,-0.985040265921564
4001,-0.34386075546366435
4002,0.5635312451588941
4003,0.5521182026887188
4004,-0.4586512446510234
4005,0.9709138523964063
4006,-0.031151091054275926
4007,-0.6001377518649078
4008,-0.17847845078843183
4009,0.7801374466693173
4010,0.23412295748907427
4011,-0.08876955675683494
4012,0.15409201415626117
4013,-0.14595402225621418
4014,-0.480993452637307
4015,0.8619454586829327
4016,0.3579633326121981
4017,-0.596051575484008
4018,-0.570373393910979
4019,0.3794914300315265
4020,-0.8701700777682572
4021,-0.9442561743631538
4022,-0.6921656095074661
4023,-0.7649093180827257
4024,-0.9824831328805975
4025,-0.665085975662505
4026,-0.5543494870298042
4027,0.2230157801432072
4028,0.8179887058408805
4029,0.9291969823351004
4030,-0.8760785908171124
4031,-0.9258661500115747
4032,0.6311235611138448
4033,0.730143168011056
4034,-0.5996303697080714
4035,-0.6020378085404267
4036,-0.6870782943981738
4037,0.4393536727021764
4038,0.4570841007960762
4039,-0.6406357261240462
4040,0.8830856577398442
4041,0.931477592150548
4042,-0.6399484299930374
4043,-0.7363574709334926
4044,0.8186076307112407
4045,0.9052746367267455
4046,-0.8340782312904051
4047,-0.9719191550528454
4048,0.9692452227729842
4049,-0.4434333363223863
4050,-0.3644493306076773
4051,-0.7033052374306645
4052,-0.5764045472833113
4053,0.9514700550921145
4054,-0.18673893446811735
4055,-0.7135942877323098
4056,-0.8311935491636111
4057,-0.9287014372964663
4058,0.9270019217209081
4059,0.1884592132822481
4060,-0.9121617832302082
4061,-0.576525900632547
4062,-0.7126764519004727
4063,0.9488522042290946
4064,0.1866702713753638
4065,0.7380585003478146
4066,0.864746907339011
4067,0.9681388677008211
4068,-0.889536399408285
4069,-0.9230163053150433
4070,-0.8889500155924311
4071,-0.8738035211216033
4072,-0.9068239777323192
4073,0.4121517635343141
4074,-0.5340791592988348
4075,-0.8364798331454797
4076,0.47199269535953364
4077,-0.9534055079698027
4078,0.5925833056280738
4079,-0.8930077385742174
4080,-0.6698492881073818
4081,0.7853528529428547
4082,0.9363299813056988
4083,-0.8320847072349299
4084,0.7191967905077716
4085,0.36945248670595365
4086,-0.7635147681997282
4087,0.9653330254847514
4088,0.545668501744657
4089,-0.8999865836251546
4090,-0.6165738345391216
4091,0.7657034590443311
4092,-0.4678056918305014
4093,0.9130493037381638
4094,-0.8645575092786723
4095,-0.9131507059378099
4096,0.9553664508599209
4097,0.9625217995674701
4098,0.46225041781666687
4099,0.9577321244330267
4100,0.4504718611321784
4101,0.44018912880948896
4102,0.8870036466811815
4103,0.44644175768172634
4104,0.28559497128630396
4105,0.27922386489458517
4106,0.6355704976414996
4107,0.2833919370838667
4108,0.9326554422324129
4109,0.9390093193446191
4110,0.43013545864047753
4111,0.9367130673255981
4112,0.5385786675458432
4113,-0.7283753053669605
4114,0.09563670236929549
4115,0.8648382405179779
4116,0.8725946322418724
4117,-0.5985025822893026
4118,0.460508077702659
4119,0.5343621865439875
4120,0.4707266019248617
4121,-0.8593182554614865
4122,0.31266693356853126
4123,-0.8796378039275755
4124,-0.4297595093012013
4125,-0.8827536320872081
4126,-0.6201058177787887
4127,0.17472374156838114
4128,-0.665206839431475
4129,-0.3251305795021892
4130,-0.6640568096388921
4131,0.9383377448090777
4132,-0.6441533254579583
4133,0.41932298672252466
4134,0.5569545505546444
4135,0.4274948725959283
4136,-0.7716254288582872
4137,0.8298630073562288
4138,0.37095871088237936
4139,0.5490636496226774
4140,-0.5677678369105507
4141,0.6571587900725557
4142,0.5786208334712208
4143,0.2088380890636158
4144,-0.07657579962826953
4145,-0.43220432713873
4146,-0.22458145489590703
4147,-0.18131329901771412
4148,0.17831834009542924
4149,0.5159255654567994
4150,0.3421095225058669
4151,0.3422843731856834
4152,0.2940462142936426
4153,-0.10406152052695178
4154,-0.36117005897526544
4155,0.9290311345075062
4156,-0.8337525946893825
4157,-0.7464409905360782
4158,-0.23190107032123436
4159,0.16830536728500897
4160,-0.5575045118367742
4161,-0.40138386997119907
4162,0.9511850702938119
4163,0.895434477980826
4164,0.5813325100399129
4165,0.5840004060761825
4166,0.48134355662592276
4167,0.2963981822256601
4168,-0.3100663003898519
4169,-0.3986910411253078
4170,-0.1094577986805757
4171,-0.13865723723217946
4172,0.4356276181473408
4173,-0.35339412600374326
4174,0.43903573660446055
4175,0.22700536614258537
4176,0.2076839669755434
4177,0.5838618808472078
4178,-0.5846501504482496
4179,0.9445111012395098
4180,-0.5233336739944703
4181,-0.5625607036579914
4182,-0.6367796982833566
4183,0.6192693765341799
4184,-0.8810438341931769
4185,0.9096238591621933
4186,0.8893542699125798
4187,-0.9424604068330584
4188,-0.5261391313952132
4189,-0.7352995903001631
4190,0.4403993105016813
4191,0.45492428042678135
4192,-0.7936984931963541
4193,-0.677749907882281
4194,0.10281321199918755
4195,0.32067959516246664
4196,0.2602286682186807
4197,0.043225382222290595
4198,-0.36411475472926347
4199,-0.13881562198061745
4200,0.210795080982949
4201,0.2124080511564917
4202,-0.1845249376823868
4203,0.8667400564914218
4204,-0.6740350538678732
4205,0.3867459493643655
4206,0.3762825678652937
4207,-0.7753317849006766
4208,-0.8977073595258885
4209,0.6337536077034268
4210,0.6166868909674702
4211,-0.3617922985743437
4212,0.8009845586594159
4213,-0.3412792267661692
4214,-0.5944212393720225
4215,-0.543365111994147
4216,0.4228036713172898
4217,-0.46439468762891145
4218,-0.006821204340555442
4219,-0.32258731404930163
4220,-0.3359594778980718
4221,0.21876410094004778
4222,-0.4981594080826902
4223,0.2604423575556355
4224,-0.013125449696541959
4225,-0.03335307717691492
4226,0.004792140882833668
4227,0.8447537563214791
4228,-0.25347545221347956
4229,-0.5663880273529134
4230,-0.5104149970117638
4231,0.4873840758626576
4232,0.9746109140600274
4233,-0.716268123437729
4234,0.7783150182926241
4235,-0.5724465099049905
4236,0.7902526059063762
4237,-0.1608453157582337
4238,0.307148868572356
4239,-0.23935893314094037
4240,-0.034683962767259685
4241,-0.46734715087412915
4242,0.9787423288613597
4243,0.26114686560826406
4244,-0.23537702223111198
4245,0.81322762474259
4246,-0.46292294551037644
4247,0.5662188163228917
4248,0.14731066509101678
4249,-0.13289400685690658
4250,0.5289725595337262
4251,-0.6212829859294094
4252,0.3022602867432184
4253,-0.12380570344028628
4254,0.07028839283170536
4255,0.25412382751954393
4256,-0.8093765423444175
4257,0.8835476743859318
4258,0.4697041692636375
4259,0.783099063329339
4260,-0.1476353129381731
4261,0.3729015833916917
4262,-0.20201335497103612
4263,0.12213103157323153
4264,-0.23661803660436184
4265,-0.4793417765804541
4266,-0.08681905602691291
4267,0.4251293638877242
4268,-0.07056673286597204
4269,0.44541935166159663
4270,0.8289082338361529
4271,0.20724769240729085
4272,-0.17508161956669066
4273,0.32481312041626736
4274,-0.19753145078951764
4275,0.6289001936742289
4276,-0.43806039726057283
4277,-0.6511976565020134
4278,-0.17879619119343587
4279,-0.6264474328424915
4280,-0.5636686374854757
4281,0.3195492734143212
4282,0.42826118235961336
4283,-0.30527257445690864
4284,0.8362786049986451
4285,-0.27396607973648535
4286,0.424952008348947
4287,-0.37632671038229065
4288,-0.2096184914190008
4289,-0.4793417765804542
4290,-0.26982231681736835
4291,0.5050562046101015
4292,-0.4424757878271699
4293,-0.2712780428915677
4294,-0.33078929176752314
4295,0.28733393811159647
4296,-0.38860604891274997
4297,0.333620855688517
4298,0.3669967772913531
4299,0.7783183929011668
4300,-0.6764421751457066
4301,0.33282144256661844
4302,-0.28125109119207203
4303,-0.17200593735283912
4304,0.582586296840265
4305,-0.7683058373347451
4306,-0.26203761923044216
4307,0.9752553527002263
4308,0.8202568802939235
4309,-0.2723112620635801
4310,0.12719021039157155
4311,0.92519018518861
4312,-0.32733520592302434
4313,-0.212456178387199
4314,0.5339500884666637
4315,-0.5310785307951041
4316,-0.2559762648066488
4317,0.4986914334063091
4318,-0.3356478286229701
4319,-0.11736249897275934
4320,-0.10643166572856917
4321,0.46981995903250867
4322,-0.13726130958001892
4323,0.6233413043020953
4324,0.08735276107432764
4325,0.03186725132915763
4326,0.0024659526244261106
4327,-0.4184054557149449
4328,-0.964840288899606
4329,0.9868031227449018
4330,-0.9914308017536604
4331,-0.866085433045668
4332,0.9426571632067681
4333,0.1996474807553425
4334,0.21913125967189503
4335,-0.2390641621426236
4336,0.10340911200995313
4337,0.5309560066625938
4338,-0.8476597436380963
4339,-0.8580971465178147
4340,0.8697834660304302
4341,-0.7389960063815885
4342,-0.17115206819356718
4343,0.7681080174649726
4344,0.7895066810077281
4345,-0.7901728838233295
4346,0.9029816609149364
4347,0.7139101600186345
4348,0.4216214059304008
4349,0.40488706392439555
4350,-0.4124842061211617
4351,0.3011596925919508
4352,0.992798281894856
4353,-0.9801799410531766
4354,-0.2911643944303337
4355,0.5634761721455414
4356,-0.2208900210757652
4357,-0.5932590073885942
4358,0.5948719868920489
4359,-0.19280531566601145
4360,0.46439103740180443
4361,0.8731999715324537
4362,-0.8804721933140376
4363,0.8837882083948032
4364,-0.30070424079350155
4365,0.1612008262817196
4366,-0.7004990734796279
4367,-0.598094931463101
4368,0.6003222028444077
4369,-0.05414153684136246
4370,-0.0198432483724433
4371,0.8403004871553104
4372,0.5012178283867497
4373,-0.5018484054561595
4374,-0.07019581673384487
4375,0.31398136446968616
4376,0.5008316878108267
4377,0.5908165107700385
4378,0.18911141067863838
4379,-0.936867425217573
4380,0.7718215360452814
4381,-0.31757592366829573
4382,0.2428873583947835
4383,0.2203583815017335
4384,-0.04250616789029782
4385,-0.4308885642491001
4386,0.16610514130060416
4387,-0.15544346309726456
4388,-0.24171989958907425
4389,0.18176465762512872
4390,0.5425759838389805
4391,-0.3696478676292755
4392,0.1019841196076659
4393,-0.40654531558040613
4394,0.3576165106992163
4395,-0.8277114912673099
4396,-0.2118667527025247
4397,0.5007126182786802
4398,-0.5704071159800114
4399,0.7485885928038452
4400,-0.6937674850854537
4401,0.1537279133656472
4402,-0.6927870025255584
4403,0.8639692582557336
4404,-0.5748752975347683
4405,0.8193576600971109
4406,-0.5042445131952067
4407,-0.4615503854294555
4408,0.6500821455154394
4409,-0.44036688506761673
4410,-0.9334065651651864
4411,0.5181518963118603
4412,0.5903064449347498
4413,-0.7763475958530407
4414,0.6639054926579957
4415,-0.6304476394798268
4416,0.5999113672411208
4417,0.5517431559916669
4418,-0.6159103068043034
4419,-0.8339907247441266
4420,0.48627423898247946
4421,-0.18049948888026993
4422,-0.8670992775727107
4423,0.6784150946931404
4424,0.3021851461615018
4425,0.9125519148969851
4426,0.9501616277347751
4427,-0.9658821875969167
4428,-0.8182416675561792
4429,-0.08011130988352162
4430,0.2796194589783148
4431,0.6542962524616462
4432,-0.5293507284746959
4433,-0.6386684809702365
4434,-0.06294321075730831
4435,-0.06757742317120527
4436,-0.31578891836802564
4437,0.30354766586229814
4438,0.8449689829288247
4439,-0.4708723997736705
4440,0.6597105270476871
4441,0.623950686049592
4442,-0.6629780898430515
4443,0.9110358914456191
4444,0.5402098035812898
4445,-0.6980724948381573
4446,-0.7910459937803664
4447,0.8495564432421898
4448,-0.8591846557870784
4449,0.9462382068791689
4450,-0.9399740566777817
4451,-0.8671315739760753
4452,0.9620563201548346
4453,-0.35047705314722705
4454,-0.5096985715316097
4455,0.8742251438660276
4456,-0.5932522657301674
4457,-0.6330854996761522
4458,-0.3024448513347311
4459,-0.5615100384876379
4460,0.8071208523145706
4461,-0.6263592474523263
4462,0.8961643543344446
4463,-0.724032188075122
4464,-0.6773665102934656
4465,0.6790503737501918
4466,-0.7538561798589051
4467,-0.8779950228479297
4468,-0.6015672957212276
4469,-0.8262934845874615
4470,0.5760437953529768
4471,-0.6816469189238795
4472,-0.9519310910078145
4473,-0.9885954100160795
4474,0.8566418108951487
4475,-0.9539711556622689
4476,-0.9297668717691646
4477,-0.9539053226219208
4478,0.4458347058016744
4479,-0.92877561415592
4480,-0.9565761086862795
4481,-0.9832113348879103
4482,0.43261016315998585
4483,-0.9559857670615884
4484,-0.4446162575363657
4485,-0.45863818887604063
4486,0.8684136801496664
4487,-0.4443407042148192
4488,0.7288161491716059
4489,0.7395559602143259
4490,-0.31022932843512896
4491,0.7313406239162781
4492,-0.6413035038608222
4493,0.9104439444593654
4494,0.569712754562347
4495,0.8858988523798863
4496,0.836657016796281
4497,0.8609618917978844
4498,0.48515572518949773
4499,0.801565843302636
4500,0.48041364164565814
4501,0.9839079665725283
4502,0.955247134741707
4503,0.4552067984362895
4504,0.9107750806754485
4505,0.45616644720636346
4506,0.9158252937827933
4507,0.4475405927457031
4508,0.9195334177297994
4509,0.42182835465147106
4510,0.9064336901397284
4511,-0.6828476999780158
4512,0.8822688132498577
4513,0.4824654409707875
4514,0.8309771757871456
4515,0.4793816773125607
4516,0.9219436720804529
4517,-0.31993311587125706
4518,-0.3717775703753097
4519,-0.513649233013078
4520,-0.508123547840181
4521,0.5298135451299514
4522,-0.05034954524060527
4523,-0.2549398473429578
4524,0.10742168510137555
4525,-0.9049939313846689
4526,0.9235290141402589
4527,-0.27391683372198516
4528,0.04267337548912154
4529,0.3189483720212035
4530,0.9068538075861854
4531,-0.4365736318787563
4532,-0.1648482046182809
4533,0.22937340880893467
4534,-0.6431836485241204
4535,0.8320099662903474
4536,-0.8693273707414465
4537,0.16474733267221894
4538,0.07504866958810805
4539,-0.3513085303602232
4540,0.6262663570578737
4541,-0.4381434144438547
4542,-0.6856466760617855
4543,-0.8647598537731711
4544,0.5609005426175825
4545,0.4773731249498792
4546,-0.414086831653397
4547,-0.10355371874080041
4548,0.28141288496559813
4549,-0.9465919785778071
4550,-0.6698576903219385
4551,0.6149364874931506
4552,0.4367888364830741
4553,-0.6976734188697457
4554,0.8120609908187895
4555,-0.20485273892127145
4556,0.41802470557330484
4557,-0.08344691617828642
4558,-0.019510085136682745
4559,-0.6840527370978345
4560,0.5618290913248993
4561,-0.5075869761617295
4562,-0.2847867758586494
4563,0.5130783774231797
4564,0.8425151862602637
4565,0.8884691854459983
4566,-0.8949389513632247
4567,0.8883050354940396
4568,-0.3937606944856184
4569,-0.5355883133070956
4570,0.12530965121920493
4571,-0.19680416770243309
4572,-0.5842605664513154
4573,0.9440237402632541
4574,-0.8838088191981538
4575,0.6250860676106087
4576,-0.7013823563573496
4577,-0.8281976307346661
4578,0.5414051976638884
4579,-0.09686021722549618
4580,-0.3598753694848155
4581,0.3506769345509451
4582,-0.13269931272329313
4583,0.6176092593358176
4584,0.5536552000357909
